timestamp,position_x,position_y,position_z
1739880374.6322641,0.6075690181175344,-0.2608035054755885,0.08835988047086096
1739880374.6322641,0.6067471668175429,-0.26180088941657664,0.08517766491481416
1739880374.6322641,0.6088847018615555,-0.2607311384992598,0.08236111245857358
1739880374.6322641,0.6105801697252149,-0.2596872594653802,0.08154882734996982
1739880374.6322641,0.6128996032120553,-0.2581357605370096,0.0813359616896332
1739880374.6322641,0.6169039008327689,-0.25554569759618184,0.08032478873781534
1739880374.6322641,0.6192136126467154,-0.2539990639768155,0.08012473297350586
1739880374.6322641,0.623201111820231,-0.2514174079878876,0.07913569472673021
1739880374.6322641,0.6248806611380031,-0.25038148727227216,0.0783443792424049
1739880374.6322641,0.6275116623314884,-0.2508995901313983,0.07768891844724235
1739880374.6322641,0.6302432741167481,-0.24933545714432415,0.07551017670679383
1739880374.6322641,0.6306834949925743,-0.24931221456612906,0.07350950950730961
1739880374.6322641,0.6317407711092152,-0.24878309009689425,0.07211637508755309
1739880374.6322641,0.6338553254980787,-0.24772484007964224,0.06933010340770851
1739880374.6322641,0.6349126016147195,-0.24719571561040754,0.0679369689879521
1739880374.6322641,0.6359698798869421,-0.24666659006239022,0.06654383172786393
1739880374.6322641,0.6414744116300756,-0.2451469259145581,0.06635803916183192
1739880374.6322641,0.6437446898898316,-0.24361323911252808,0.06620529687109278
1739880374.6322641,0.6460114319180171,-0.24208132205316357,0.06605721414452936
1739880374.6322641,0.6505343852438603,-0.23902274308111227,0.06577509976401585
1739880374.6322641,0.653732648257573,-0.23903102595759995,0.0657730286282765
1739880374.6322641,0.6553805625031293,-0.23800586959748604,0.06501974306939484
1739880374.6322641,0.6576289914010701,-0.23647970841424337,0.06489364265569897
1739880374.6322641,0.6609142891616544,-0.2344346508406936,0.06340112261054909
1739880374.6322641,0.6640903527758379,-0.23443877040146277,0.0634178477629227
1739880374.6322641,0.665726938350565,-0.23341757149988396,0.06267850302077282
1739880374.6322641,0.6673616805398004,-0.2323973102024781,0.061941412130210205
1739880374.6322641,0.670030790765757,-0.23085937395154021,0.05984154707720235
1739880374.6322641,0.6731880121257402,-0.23086103585205275,0.059874962608059024
1739880374.6322641,0.6760001931819802,-0.2288421077018722,0.06041716202020786
1739880374.6322641,0.6810177633824286,-0.22531179328615736,0.06088515680669959
1739880374.6322641,0.6847387171622703,-0.22480541808429866,0.061576623893322635
1739880374.6322641,0.6869398565206459,-0.22329275633787793,0.06150569004394124
1739880374.6322641,0.6885500916705681,-0.22228134244252817,0.06079873728904128
1739880374.6322641,0.6922506134930467,-0.22176991939073787,0.06150667176929303
1739880374.6322641,0.6954570434914881,-0.21975074750086987,0.06010877386602498
1739880374.6322641,0.6979741968185171,-0.2202358594897087,0.05954174061467166
1739880374.6322641,0.699572229818155,-0.2192271582324392,0.05884854284516261
1739880374.6322641,0.7005879587166638,-0.21871882648650198,0.057510153688932086
1739880374.6322641,0.7041132146954099,-0.21869430894361985,0.05561146453562382
1739880374.6322641,0.70455097258687,-0.2186858751938836,0.053623336104543506
1739880374.6322641,0.7064825203468952,-0.21966957499720086,0.052413296453176605
1739880374.6322641,0.7063492729139875,-0.22016092390694764,0.04976874310939772
1739880374.6322641,0.7082841919057732,-0.22114634715054804,0.048556595987311324
1739880374.6322641,0.709748106956973,-0.2206277484992446,0.04521865513722645
1739880374.6322641,0.7113366797152824,-0.219618698916912,0.04453444343285373
1739880374.6322641,0.7132715920105904,-0.22060410895548666,0.043322293801079104
1739880374.6322641,0.7154242714819959,-0.2190953351422965,0.04330127371365666
1739880374.6322641,0.7196194658635864,-0.21807649468934587,0.04473483752323848
1739880374.6322641,0.7244645968699442,-0.2145645816310111,0.045383570936772366
1739880374.6322641,0.7280684392989095,-0.21403872798023538,0.04617589745262085
1739880374.6322641,0.7301967121992984,-0.2125353723013016,0.046182384660970355
1739880374.6322641,0.7337844498569893,-0.21200399396400427,0.04698663280036908
1739880374.6322641,0.7359032414688668,-0.21050196589897208,0.0470034592571319
1739880374.6322641,0.7404710973774913,-0.20946653293912487,0.04650678393952157
1739880374.6322641,0.7434752611711104,-0.20942764283212345,0.04666186922559612
1739880374.6322641,0.7450236210967965,-0.20842855107742886,0.04602349936528349
1739880374.6322641,0.7474653863422025,-0.20888856195268835,0.04551297847018054
1739880374.6322641,0.7484581286577127,-0.20839173407346778,0.044204877901258155
1739880374.6322641,0.7518874347645992,-0.20835414120207485,0.042390611748232554
1739880374.6322641,0.7539750967776101,-0.20685411605481863,0.04243916316601226
1739880374.6322641,0.7569502770002905,-0.20680770135705928,0.04261717352812955
1739880374.6322641,0.7599187264208525,-0.2067578587771851,0.042799400465969195
1739880374.6322641,0.7614489410254471,-0.20576103658787215,0.04218046278999488
1739880374.6322641,0.7644072157272087,-0.2057077926432398,0.042370282554853755
1739880374.6322641,0.7678014987357454,-0.2056639773564165,0.0405859073153193
1739880374.6322641,0.7687845215339433,-0.20517201370741756,0.03929061380209242
1739880374.6322641,0.7701170921088144,-0.2066287580817221,0.03743312092898199
1739880374.6322641,0.7711009986954571,-0.2061363521319045,0.0361366628797527
1739880374.6322641,0.7735062423514165,-0.20658410921028736,0.03565317993660144
1739880374.6322641,0.775908195973171,-0.20703008714889481,0.0351718725837582
1739880374.6322641,0.7788376340956971,-0.2069675246831022,0.035383431510090935
1739880374.6322641,0.7823857511351353,-0.2044682614557507,0.034879227338649454
1739880374.6322641,0.7852998856600606,-0.20440147037340572,0.03510281388391623
1739880374.6322641,0.7882073602265441,-0.20433119261298405,0.03533069310072812
1739880374.6322641,0.7902312753286328,-0.20282913652592105,0.035439827277343405
1739880374.6322641,0.7926036159020625,-0.2032628138258783,0.03497878942139088
1739880374.6322641,0.7949726496206636,-0.20369471212593782,0.03451994365297539
1739880374.6322641,0.7973383302356515,-0.20412490274781836,0.03406319846856787
1739880374.6322641,0.7983080918960126,-0.20363957576866276,0.03278537867604148
1739880374.6322641,0.8001522250986053,-0.20457876118982798,0.03163010369480601
1739880374.6322641,0.8025119173269031,-0.20500688930359445,0.031177600394541316
1739880374.6322641,0.8053821651025563,-0.20492130834246203,0.031431117769119554
1739880374.6322641,0.8068623201198064,-0.20392577234356457,0.030861872709819438
1739880374.6322641,0.8097224044140329,-0.20383681750650773,0.031122990771124903
1739880374.6322641,0.8135951337931223,-0.20271792643056674,0.032802681511659326
1739880374.6322641,0.8165911195683749,-0.20018589901395079,0.03436974228052547
1739880374.6322641,0.8194258993980693,-0.20008583313887784,0.03464792836368458
1739880374.6322641,0.8227593992650634,-0.19946782407113617,0.03564077730704196
1739880374.6322641,0.8242169070898893,-0.19847681742960566,0.03509671560741101
1739880374.6322641,0.8255790450378628,-0.19936005068037044,0.035928444265698856
1739880374.6322641,0.8278899538241734,-0.1997650197932005,0.03550784107494909
1739880374.6322641,0.8293414567560224,-0.19877364086632898,0.03496937979275805
1739880374.6322641,0.8301975047716788,-0.20016829187579888,0.03508935037429528
