timestamp,position_x,position_y,position_z
1739892400.5860965,0.6997449532805042,-0.4364973594913559,0.21735375195798445
1739892400.5860965,0.697813003524144,-0.4362430351341527,0.21808918884207518
1739892400.5860965,0.6966774983251719,-0.4333321125940898,0.2170489574550306
1739892400.5860965,0.6983312175940055,-0.429232176255639,0.21655646637710213
1739892400.5860965,0.6993922379264836,-0.4233747327371284,0.21661378210822135
1739892400.5860965,0.7013566276767305,-0.41674624578679215,0.2158526556509035
1739892400.5860965,0.7052265971011062,-0.4103973261351958,0.21438136928313745
1739892400.5860965,0.705477516416555,-0.4066403473326468,0.21104524113816836
1739892400.5860965,0.7057846599203371,-0.403477776951408,0.205561395239504
1739892400.5860965,0.7056183719760456,-0.4003857688200488,0.20154821905218911
1739892400.5860965,0.7063615947740409,-0.39647670623919523,0.19668936999376496
1739892400.5860965,0.7078829047011429,-0.39061101144397564,0.19531502192732542
1739892400.5860965,0.7115593448796245,-0.3819346586374643,0.19512933094658214
1739892400.5860965,0.7122356826062552,-0.37746898434090875,0.19244316061817024
1739892400.5860965,0.7120781543797736,-0.37434084678125695,0.18840684236637184
1739892400.5860965,0.7128272517262922,-0.37039824798812654,0.1835273894523114
1739892400.5860965,0.7135064245642686,-0.3659138544421748,0.18082995919846256
1739892400.5860965,0.7138506520269942,-0.3625928646483603,0.1752449193807175
1739892400.5860965,0.7143177780033765,-0.3610947028184586,0.1705763831497923
1739892400.5860965,0.7154116601749709,-0.3559374250441662,0.16855283472142457
1739892400.5860965,0.7186381042008996,-0.34807253277474953,0.16778306462156578
1739892400.5860965,0.7205422495868496,-0.3416796280709499,0.16717471987948773
1739892400.5860965,0.7235413059067993,-0.33682663216049163,0.1644544456310011
1739892400.5860965,0.7238137058288714,-0.3329817825219031,0.16106177722310766
1739892400.5860965,0.7249903816890368,-0.32833261561588284,0.15683251529146758
1739892400.5860965,0.7266839119240214,-0.3249003376545338,0.15423876571590756
1739892400.5860965,0.7314619589979638,-0.31473851073349707,0.15642328507313707
1739892400.5860965,0.7325336474038004,-0.3096900302430647,0.15446775706216875
1739892400.5860965,0.7341001038014452,-0.304464979517541,0.15097534005463753
1739892400.5860965,0.736173186723924,-0.3004678245742745,0.14912898866970892
1739892400.5860965,0.7381318022423005,-0.2946566743479783,0.14636689685370008
1739892400.5860965,0.7395886622911256,-0.28905461894027323,0.14516218754220178
1739892400.5860965,0.7431057483074013,-0.28094452661548913,0.14535029115113773
1739892400.5860965,0.745936467143565,-0.27584329891394216,0.14501294727659952
1739892400.5860965,0.7467070604618475,-0.2718290123071067,0.140085649147763
1739892400.5860965,0.7488665802324371,-0.2682536210893594,0.13598575337626895
1739892400.5860965,0.7499169134710688,-0.2632949222038808,0.13408780065015735
1739892400.5860965,0.7532255323297716,-0.2580340205829988,0.13223010990020057
1739892400.5860965,0.7557649575578751,-0.25389954518355035,0.12888054216374856
1739892400.5860965,0.7598102337744741,-0.24756518278259537,0.12855771337203115
1739892400.5860965,0.7635689766781,-0.24360018694500624,0.128407828278847
1739892400.5860965,0.7672021623722227,-0.23786747179186657,0.12737187851643872
1739892400.5860965,0.7714309348745768,-0.23371116583223633,0.12568839837153212
1739892400.5860965,0.7743022329118414,-0.22909437850435316,0.1231516795453893
1739892400.5860965,0.778656175243144,-0.22526082417270848,0.11914446808386414
1739892400.5860965,0.7828512039342012,-0.2211383111178522,0.11749414857499452
1739892400.5860965,0.7873833198864154,-0.216504533986417,0.11663896149452302
1739892400.5860965,0.792863315692299,-0.21289215826402275,0.1159010498239349
1739892400.5860965,0.7976905025150447,-0.20777604309762354,0.11587521777488141
1739892400.5860965,0.8031671029015683,-0.20165516531518707,0.11746028757735183
1739892400.5860965,0.8085470756487828,-0.1980983986719524,0.11679705264192275
1739892400.5860965,0.8116198120883418,-0.1956114241430696,0.11286586800330434
1739892400.5860965,0.815985279467984,-0.19359935758987373,0.10982473270092541
1739892400.5860965,0.8206832369619677,-0.18858077668366363,0.10990924667157953
1739892400.5860965,0.826618048536118,-0.18406604319102515,0.1109244343351582
1739892400.5860965,0.8306196963691541,-0.18009754846393594,0.10944350359938115
1739892400.5860965,0.8358593506230798,-0.17661970616786127,0.10888561834283017
1739892400.5860965,0.8407657351870585,-0.17364974344834255,0.10752922012418986
1739892400.5860965,0.8438125006148716,-0.17119375400256037,0.1036261944155954
1739892400.5860965,0.8475140822700131,-0.17019306588156313,0.09898435541629425
1739892400.5860965,0.8523983955075608,-0.1672364595350484,0.09764495773066528
1739892400.5860965,0.857835410670102,-0.16331968241155886,0.09798377089944821
1739892400.5860965,0.8620181264122693,-0.15893879218717794,0.0974209634229678
1739892400.5860965,0.8654460720708902,-0.1577075705979824,0.09521889489267865
1739892400.5860965,0.8705257368693593,-0.15431176084600878,0.09477695836486388
1739892400.5860965,0.8753077024787081,-0.15140470204975032,0.09351012599141761
1739892400.5860965,0.8800703453016925,-0.14850652851162083,0.0922568161910895
1739892400.5860965,0.8842956083016338,-0.14655907092735998,0.08931334572473493
1739892400.5860965,0.8877583316664284,-0.1460176421009564,0.0838043556768312
1739892400.5860965,0.8914209989470332,-0.1443247363943273,0.08246993759057986
1739892400.5860965,0.8968832072820057,-0.140047617688411,0.08382490934999576
1739892400.5860965,0.902537689763653,-0.1353299659775135,0.08607794808728597
1739892400.5860965,0.9071910200394144,-0.13248137893914064,0.08490036461290362
1739892400.5860965,0.9099837226380127,-0.130528437626096,0.08016046529654786
1739892400.5860965,0.9128931744173417,-0.1302312966573519,0.07625092330682315
1739892400.5860965,0.9175311668873929,-0.12739217503538186,0.0750852296745338
1739892400.5860965,0.9228052022863031,-0.12320769882187022,0.0765745146794965
1739892400.5860965,0.9273900107301974,-0.12039308810407257,0.07544586986868285
1739892400.5860965,0.9319554916011263,-0.11758739330158086,0.07433069343795895
1739892400.5860965,0.9366017683194982,-0.11643466134881059,0.07406057142901967
1739892400.5860965,0.941128334906797,-0.11364294111757456,0.07297039178740694
1739892400.5860965,0.9456355764072547,-0.11086010816998881,0.07189373683618827
1739892400.5860965,0.9491331695445459,-0.10923141201001535,0.07066798353107617
1739892400.5860965,0.9543224562294429,-0.10782923221900775,0.06880028862053944
1739892400.5860965,0.9589606752176617,-0.10462739069354826,0.0686608146984472
1739892400.5860965,0.9633193909597724,-0.10393418468778615,0.06754564220994375
1739892400.5860965,0.9684635279174059,-0.10254134016556443,0.06570328162114136
1739892400.5860965,0.9720732294119593,-0.10049400975458517,0.06542348909416706
1739892400.5860965,0.9768720746123118,-0.09997402582205389,0.061762847037969526
1739892400.5860965,0.9798382294545208,-0.09966144275684213,0.057819505375730995
1739892400.5860965,0.9851119174944298,-0.09784272418775664,0.05691130805784539
1739892400.5860965,0.989857882683072,-0.09586501390255231,0.05859566124157667
1739892400.5860965,0.9933990893322466,-0.09383539650681622,0.05835619582274909
1739892400.5860965,0.9978093188155587,-0.0927242003517314,0.05821457491649229
1739892400.5860965,1.001249930918331,-0.09476982147236934,0.057754107224607054
1739892400.5860965,1.0038059577372342,-0.09590263870672461,0.057205734243441775
1739892400.5860965,1.0053231297707204,-0.09859809425113986,0.05551966679143083
1739892400.5860965,1.0052952353110862,-0.10064438510656043,0.05540372529680204
1739892400.5860965,1.0028900571902823,-0.0970289883579753,0.05699962394936142
1739892400.5860965,0.9995164010897591,-0.09091137125878884,0.057697916708708274
